id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
93,00769,US,Coamo,PR,18.0960360000,-66.3510120000
94,00771,US,Las Piedras,PR,18.1964400000,-65.8720300000
95,00772,US,Loiza,PR,18.4193780000,-65.9108670000
96,00773,US,Luquillo,PR,18.3388150000,-65.7201020000
97,00775,US,Culebra,PR,18.3136970000,-65.2942330000
98,00777,US,Juncos,PR,18.2065180000,-65.9017320000
99,00778,US,Gurabo,PR,18.2589190000,-65.9746390000
100,00780,US,Coto Laurel,PR,18.0710980000,-66.5628690000
101,00782,US,Comerio,PR,18.2250140000,-66.2197980000
102,00783,US,Corozal,PR,18.3046290000,-66.3304930000
103,00784,US,Guayama,PR,18.0180040000,-66.1333080000
104,00785,US,Guayama,PR,17.9800000000,-66.1101000000
105,00786,US,La Plata,PR,18.1564000000,-66.2336000000
106,00791,US,Humacao,PR,18.1380090000,-65.8189960000
107,00792,US,Humacao,PR,18.1519000000,-65.8279000000
108,00794,US,Barranquitas,PR,18.2007910000,-66.3070120000
109,00795,US,Juana Diaz,PR,18.0173020000,-66.4933290000
110,00801,US,St Thomas,VI,18.3436000000,-64.9314000000
111,00802,US,St Thomas,VI,18.3436000000,-64.9322000000
112,00803,US,St Thomas,VI,18.3436000000,-64.9314000000
113,00804,US,St Thomas,VI,18.3436000000,-64.9314000000
114,00805,US,St Thomas,VI,18.3436000000,-64.9314000000
116,00821,US,Christiansted,VI,17.7488000000,-64.7039000000
117,00822,US,Christiansted,VI,17.7488000000,-64.7039000000
118,00823,US,Christiansted,VI,17.7488000000,-64.7039000000
119,00824,US,Christiansted,VI,17.7488000000,-64.7039000000
121,00831,US,St John,VI,18.3333000000,-64.7943000000
123,00841,US,Frederiksted,VI,17.7147000000,-64.8818000000
125,00851,US,Kingshill,VI,17.7253000000,-64.7836000000
126,00901,US,San Juan,PR,18.4654000000,-66.1043730000
127,00902,US,San Juan,PR,18.4683000000,-66.1061000000
128,00906,US,San Juan,PR,18.4646200000,-66.1007800000
129,00907,US,San Juan,PR,18.4518520000,-66.0849760000
130,00908,US,San Juan,PR,18.4683000000,-66.1061000000
131,00909,US,San Juan,PR,18.4411120000,-66.0660680000
133,00911,US,San Juan,PR,18.4514080000,-66.0578890000
134,00912,US,San Juan,PR,18.4453840000,-66.0611160000
135,00913,US,San Juan,PR,18.4503650000,-66.0443990000
136,00914,US,San Juan,PR,18.4683000000,-66.1061000000
137,00915,US,San Juan,PR,18.4372080000,-66.0446020000
138,00916,US,San Juan,PR,18.4683000000,-66.1061000000
139,00917,US,San Juan,PR,18.4211940000,-66.0493520000
140,00918,US,San Juan,PR,18.4236560000,-66.0674020000
141,00919,US,San Juan,PR,18.4683000000,-66.1061000000
142,00920,US,San Juan,PR,18.4160610000,-66.0895520000
143,00921,US,San Juan,PR,18.3905320000,-66.0884200000
144,00922,US,San Juan,PR,18.4683000000,-66.1061000000
145,00923,US,San Juan,PR,18.4113800000,-66.0339580000
146,00924,US,San Juan,PR,18.4005690000,-66.0049600000
147,00925,US,San Juan,PR,18.4032820000,-66.0478120000
148,00926,US,San Juan,PR,18.3464600000,-66.0624610000
149,00927,US,San Juan,PR,18.3875900000,-66.0720060000
150,00928,US,San Juan,PR,18.4683000000,-66.1061000000
151,00929,US,San Juan,PR,18.4683000000,-66.1061000000
153,00931,US,San Juan,PR,18.4683000000,-66.1061000000
154,00933,US,San Juan,PR,18.4683000000,-66.1061000000
155,00934,US,Fort Buchanan,PR,18.4129730000,-66.1198340000
156,00935,US,San Juan,PR,18.4683000000,-66.1061000000
157,00936,US,San Juan,PR,18.4683000000,-66.1061000000
158,00937,US,San Juan,PR,18.4683000000,-66.1061000000
159,00939,US,San Juan,PR,18.4683000000,-66.1061000000
161,00949,US,Toa Baja,PR,18.4327040000,-66.1991150000
163,00951,US,Toa Baja,PR,18.4456000000,-66.2600000000
164,00952,US,Sabana Seca,PR,18.4283780000,-66.1803760000
165,00953,US,Toa Alta,PR,18.3578120000,-66.2581130000
166,00954,US,Toa Alta,PR,18.3905000000,-66.2487000000
167,00955,US,San Juan,PR,18.4697000000,-66.1179000000
168,00956,US,Bayamon,PR,18.3230220000,-66.1729920000
169,00957,US,Bayamon,PR,18.3672400000,-66.1851260000
170,00958,US,Bayamon,PR,18.4008000000,-66.1589000000
171,00959,US,Bayamon,PR,18.3925060000,-66.1582120000
173,00961,US,Bayamon,PR,18.4130870000,-66.1611620000
174,00962,US,Catano,PR,18.4417650000,-66.1402170000
175,00963,US,Catano,PR,18.1103000000,-66.1700000000
176,00965,US,Guaynabo,PR,18.4300340000,-66.1199020000
177,00966,US,Guaynabo,PR,18.3977900000,-66.1160710000
178,00968,US,Guaynabo,PR,18.4140260000,-66.1083630000
179,00969,US,Guaynabo,PR,18.3309980000,-66.1122850000
181,00971,US,Guaynabo,PR,18.3302230000,-66.1145060000
182,00975,US,San Juan,PR,18.4683000000,-66.1064000000
183,00976,US,Trujillo Alto,PR,18.3370340000,-65.9900430000
184,00977,US,Trujillo Alto,PR,18.3569000000,-66.0076000000
185,00978,US,Saint Just,PR,18.3703000000,-66.0123000000
186,00979,US,Carolina,PR,18.4383810000,-66.0118140000
187,00981,US,Carolina,PR,18.4683000000,-66.1064000000
188,00982,US,Carolina,PR,18.4099080000,-65.9976440000
189,00983,US,Carolina,PR,18.4156140000,-65.9777290000
190,00984,US,Carolina,PR,18.3828000000,-65.9578000000
191,00985,US,Carolina,PR,18.4062210000,-65.9439420000
192,00986,US,Carolina,PR,18.3828000000,-65.9578000000
193,00987,US,Carolina,PR,18.3311330000,-65.9503180000
194,00988,US,Carolina,PR,18.3828000000,-65.9578000000
195,01001,US,Agawam,MA,42.0658420000,-72.6209480000
196,01002,US,Amherst,MA,42.3729010000,-72.4509020000
197,01003,US,Amherst,MA,42.3911500000,-72.5243160000
198,01004,US,Amherst,MA,42.3736000000,-72.5209000000
199,01005,US,Barre,MA,42.4208440000,-72.1062300000
200,01007,US,Belchertown,MA,42.2747980000,-72.4019220000
201,01008,US,Blandford,MA,42.1869640000,-72.9561110000
202,01009,US,Bondsville,MA,42.2075000000,-72.3496000000
